6.535678	0.000066	5.968291	0.000042	4.956583	0.000200	4.012111	0.000746	4.223618	0.000082	4.047035	0.000467
6.617789	0.000030	6.040754	0.000008	5.021508	0.000189	4.072010	0.000663	4.274874	0.000079	4.093367	0.000406
6.699899	0.000020	6.113216	0.000001	5.086432	0.000207	4.131910	0.000579	4.326131	0.000075	4.139698	0.000341
6.782010	0.000047	6.185678	0.000003	5.151357	0.000205	4.191809	0.000507	4.377387	0.000071	4.186030	0.000285
6.864121	0.000069	6.258141	0.000020	5.216281	0.000155	4.251709	0.000439	4.428643	0.000064	4.232362	0.000245
6.946231	0.000056	6.330603	0.000047	5.281206	0.000093	4.311608	0.000360	4.479899	0.000053	4.278693	0.000219
7.028342	0.000035	6.403065	0.000044	5.346131	0.000068	4.371508	0.000285	4.531156	0.000043	4.325025	0.000199
7.110452	0.000020	6.475528	0.000023	5.411055	0.000067	4.431407	0.000250	4.582412	0.000046	4.371357	0.000176
7.192563	0.000026	6.547990	0.000024	5.475980	0.000051	4.491307	0.000265	4.633668	0.000065	4.417688	0.000148
7.274673	0.000020	6.620452	0.000024	5.540905	0.000025	4.551206	0.000274	4.684925	0.000085	4.464020	0.000117
7.356784	0.000004	6.692915	0.000010	5.605829	0.000021	4.611106	0.000231	4.736181	0.000086	4.510352	0.000089
7.438894	0.000000	6.765377	0.000002	5.670754	0.000041	4.671005	0.000178	4.787437	0.000071	4.556683	0.000071
7.521005	0.000000	6.837839	0.000000	5.735678	0.000057	4.730905	0.000155	4.838693	0.000057	4.603015	0.000059
7.603116	0.000004	6.910302	0.000000	5.800603	0.000050	4.790804	0.000145	4.889950	0.000055	4.649347	0.000049
7.685226	0.000019	6.982764	0.000000	5.865528	0.000034	4.850704	0.000127	4.941206	0.000058	4.695678	0.000042
7.767337	0.000025	7.055226	0.000004	5.930452	0.000016	4.910603	0.000103	4.992462	0.000055	4.742010	0.000038
7.849447	0.000010	7.127688	0.000015	5.995377	0.000006	4.970503	0.000082	5.043719	0.000042	4.788342	0.000037
7.931558	0.000010	7.200151	0.000026	6.060302	0.000009	5.030402	0.000069	5.094975	0.000025	4.834673	0.000037
8.013668	0.000025	7.272613	0.000017	6.125226	0.000022	5.090302	0.000077	5.146231	0.000016	4.881005	0.000037
8.095779	0.000022	7.345075	0.000010	6.190151	0.000032	5.150201	0.000096	5.197487	0.000016	4.927337	0.000036
8.177889	0.000022	7.417538	0.000020	6.255075	0.000034	5.210101	0.000097	5.248744	0.000021	4.973668	0.000034
8.260000	0.000026	7.490000	0.000025	6.320000	0.000028	5.270000	0.000073	5.300000	0.000022	5.020000	0.000029
